"","Weight","SourceName","TargetName","Type.x","Year.x","diceSim","Type.y","Year.y","SourceID","TargetID"
"2522",1,"Nadjara","Ustiturmagak","Terrain",900,0,"Terrestial",900,1940,2297
"2523",1,"Nagchukha","Lhasa","Terrain",1900,0,"Terrestial",1900,1941,11
"2524",1,"Nagqu","loc04-tmc060512","Terrain",620,0,"Terrestial",620,1942,844
"2525",1,"Nagqu","loc74-tmc040220","Terrain",1900,0,"Terrestial",1900,1942,1823
"2526",1,"Nanbu","Yanting","Road",1368,0,"Road",1368,1943,2371
"2527",1,"Nanchang","Fengcheng","Road",1368,0,"Road",1368,1944,317
"2528",1,"Nanchang","loc451-tmc060409","Road",1644,0,"Road",1644,1944,1681
"2529",1,"Nanchang","loc452-tmc060409","Road",1644,0,"Road",1644,1944,1682
"2530",1,"Nandurbar","Surat","Road",1550,0,"Road",1550,1945,2208
"2531",1,"Nangpa-La","loc38-tmc040220","Terrain",1900,0,"Terrestial",1900,1946,1573
"2532",1,"Nankang","Dayu","Road",1368,0,"Road",1368,1947,263
"2533",1,"Nanking","loc480-tmc060409","Road",1644,0,"Road",1644,1948,1722
"2534",1,"Nanping","Gutian","Road",1368,0,"Road",1368,1949,457
"2535",1,"Nanxiong","Shixing","Road",1368,0,"Road",1368,1950,2177
"2536",1,"Nanyang","loc136-tmc060409","Road",1644,0,"Road",1644,1951,1102
"2537",1,"Nanyang","Xinye","Road",1368,0,"Road",1368,1951,2349
"2538",1,"Narat","loc07-tmc020218","Terrain",100,0,"Terrestial",100,1952,918
"2539",1,"Naryn","loc25-tmc040425","Terrain",-100,0,"Terrestial",-100,1953,1346
"2540",1,"Naryn","Tas-Rabat","Terrain",-100,0,"Terrestial",-100,1953,2229
"2541",1,"Nayin","Ardestan","Terrain",1300,0,"Terrestial",1300,1954,91
"2542",1,"Neh","Phra","Terrain",-50,0,"Terrestial",-50,1955,2461
"2543",1,"Neijiang","frk06-tmc060201","Road",1368,0,"Road",1368,1956,381
"2544",1,"Neiqiu","Xingtai","Road",1368,0,"Road",1368,1957,2345
"2545",1,"Nevsehir","Kayseri","Terrain",1200,0.2,"Terrestial",1200,1958,614
"2546",1,"Nevsehir","Nigde","Terrain",1200,0.333333333333333,"Terrestial",1200,1958,1962
"2547",1,"Neyriz","Shiraz","Terrain",1300,0,"Terrestial",1300,1959,2176
"2548",1,"Neyshabur","Mashhad","Terrain",1300,0,"Terrestial",1300,1960,1906
"2549",1,"Nicomedia","frk02-tmc001203","Terrain",-350,0,"Terrestial",-350,1961,2513
"2550",1,"Nigde"," loc51-tmc050521","Terrain",1200,0,"Terrestial",1200,1962,2649
"2551",1,"Nigde","Kayseri","Terrain",1200,0.2,"Terrestial",1200,1962,614
"2552",1,"Nineveh","Nisibis","Road",-520,0,"Road",-520,1963,1971
"2553",1,"Ningbo","loc475-tmc060409","Road",1644,0,"Road",1644,1964,1713
"2554",1,"Ningbo","Taizhou","Road",1368,0,"Road",1368,1964,2216
"2555",1,"Ninghsia","loc285-tmc060409","Road",1644,0,"Road",1644,1965,1415
"2556",1,"Ningqian","Guangyuan","Road",1368,0,"Road",1368,1966,441
"2557",1,"Ningyuan","Guangning (2)","Road",1368,0,"Road",1368,1967,439
"2558",1,"Nisa","Gurganch","Terrain",900,0,"Terrestial",900,1968,2444
"2559",1,"Nisa","loc10-tmc070101","Terrain",900,0,"Terrestial",900,1968,1011
"2560",1,"Nisa","Stan Gatar","Terrain",900,0,"Terrestial",900,1968,2200
"2561",1,"Nish","Sofia","Terrain",1300,0,"Terrestial",1300,1969,2195
"2562",1,"Nishapur","frk04-tmc070101","Terrain",900,0,"Terrestial",900,1970,7
"2563",1,"Nisibis","Edessa","Road",-520,0,"Road",-520,1971,297
"2564",1,"Nisibis","loc01-tmc001203","Terrain",-350,0,"Terrestial",-350,1971,2480
"2565",1,"Niya","Charchan","Terrain",1300,0,"Terrestial",1300,1972,208
"2566",1,"Niya","Endere","Terrain",-200,0,"Terrestial",-200,1972,2587
"2567",1,"Niya","Khotan","Terrain",-200,0,"Terrestial",-200,1972,620
"2568",1,"Nurek","Dangara","Terrain",400,0,"Terrestial",400,1973,252
"2569",1,"Nuzket","Balasagun","Terrain",-100,0,"Terrestial",-100,1974,116
"2570",1,"Nysa","Miletus","Terrain",-350,0,"Terrestial",-350,1975,2650
"2571",1,"Nysa","Sardis","Terrain",-350,0,"Terrestial",-350,1975,2101
"2572",1,"Oc Eo","loc10-tmc020719","Road",1200,0,"Road",1200,1976,2651
"2573",1,"Ohrida","Dibra","Terrain",1300,0,"Terrestial",1300,1977,278
"2574",1,"Ohrida","Elbasan","Terrain",1300,0,"Terrestial",1300,1977,302
"2575",1,"Oltenita","Bucharest","Terrain",1300,0,"Terrestial",1300,1978,170
"2576",1,"Or-kapi","Bahcesaray","Terrain",1300,0,"Terrestial",1300,1979,113
"2577",1,"Or-kapi","loc16-tmc050503","Terrain",1300,0,"Terrestial",1300,1979,1160
"2578",1,"Osh","loc01-tmc040918","Terrain",400,0,"Terrestial",400,1980,734
"2579",1,"Osh","loc04-tmc040922","Terrain",400,0,"Terrestial",400,1980,836
"2580",1,"Osh","loc10-tmc040326","Terrain",-100,0,"Terrestial",-100,1980,1002
"2581",1,"Osh","loc11-tmc040320","Terrain",-100,0,"Terrestial",-100,1980,1036
"2582",1,"Osh","loc32-tmc040425","Terrain",-100,0,"Terrestial",-100,1980,2652
"2583",1,"Osh","loc33-tmc040425","Terrain",-100,0,"Terrestial",-100,1980,1496
"2584",1,"Osman Well","Akir","Terrain",900,0,"Terrestial",900,1981,47
"2585",1,"Osmancik","Amasya","Terrain",1300,0,"Terrestial",1300,1982,63
"2586",1,"Otranto","sealoc05-tmc050503","Sea Lane",1300,0,"Sea lane",1300,1983,2114
"2587",1,"Ozu","Or-kapi","Terrain",1300,0,"Terrestial",1300,1984,1979
"2588",1,"P'u-erh ","Simao","Terrain",620,0,"Terrestial",620,1985,21
"2589",1,"Paethana","frk04-tmc010201","Terrain",-50,0,"Terrestial",-50,1986,364
"2590",1,"Pali (2)","Yadong","Terrain",680,0.4,"Terrestial",680,1987,2527
"2591",1,"Palmyra","Antiochien","Terrain",-200,0,"Terrestial",-200,1988,2653
"2592",1,"Palmyra","Damaskus","Terrain",-200,0,"Terrestial",-200,1988,248
"2593",1,"Palmyra","Seleucia","Terrain",130,0.153846153846154,"Terrestial",130,1988,2146
"2594",1,"Pan","Pingyi","Road",1368,0,"Road",1368,1989,2018
"2595",1,"Panipat","Sonepat","Road",1550,0,"Road",1550,1990,2507
"2596",1,"Panjim","Mangalore","Sea Lane",1300,0,"Sea lane",1300,1991,1897
"2597",1,"Panom Rung","loc03-tmc020719","Road",1200,0,"Road",1200,1992,2468
"2598",1,"Panom Rung","Phimai","Road",1200,0,"Road",1200,1992,2576
"2599",1,"Paoting","loc081-tmc060409","Road",1644,0,"Road",1644,1993,965
"2600",1,"Parkhar","loc08-tmc040922","Terrain",400,0,"Terrestial",400,1994,956
"2601",1,"Pashan","Hurmuzfarra","Terrain",900,0,"Terrestial",900,1995,514
"2602",1,"Patna","Rajmahal","Road",1550,0,"Road",1550,1996,2484
"2603",1,"Pecs","Kanizsa","Terrain",1300,0,"Terrestial",1300,1997,2654
"2604",1,"Pei","Tongshan","Road",1368,0,"Road",1368,1998,2257
"2605",1,"Peking","Kupeikou","Road",1644,0,"Road",1644,1999,663
"2606",1,"Peking","Tungchow","Road",1644,0,"Road",1644,1999,2280
"2607",1,"Pendgikent","Samarkand","Terrain",400,0,"Terrestial",400,2000,2090
"2608",1,"Pendjikent","Samarkand","Terrain",-200,0,"Terrestial",-200,2001,2090
"2609",1,"Pendjikent","Samarqand","Terrain",400,0,"Terrestial",400,2001,2091
"2610",1,"Penglai","Huangx","Road",1368,0,"Road",1368,2002,501
"2611",1,"Perge","Aspendus","Terrain",-350,0,"Terrestial",-350,2003,2655
"2612",1,"Perge","frk01-tmc001203","Terrain",-350,0,"Terrestial",-350,2003,328
"2613",1,"Persepolis","frk03-tmc010201","Terrain",-50,0.333333333333333,"Terrestial",-50,2004,355
"2614",1,"Peshawar","Hadda","Terrain",1,0,"Terrestial",1,2005,2656
"2615",1,"Peshawar","Lahore","Terrain",1300,0,"Terrestial",1300,2005,675
"2616",1,"Peshawar","Taxila","Terrain",1,0,"Terrestial",1,2005,2235
"2617",1,"Petra","loc01-tmc050418","Terrain",1300,0,"Terrestial",1300,2006,739
"2618",1,"Petra","loc02-tmc001203","Terrain",-350,0,"Terrestial",-350,2006,2657
"2619",1,"Petra","Philadelphia","Terrain",-350,0.181818181818182,"Terrestial",-350,2006,2503
"2620",1,"Pexin","loc28-tmc050518","Terrain",1200,0,"Terrestial",1200,2007,2658
"2621",1,"Pexin","loc29-tmc050518","Terrain",1200,0,"Terrestial",1200,2007,1425
"2622",1,"Phari","Gyantse","Terrain",1900,0,"Terrestial",1900,2008,461
"2623",1,"Philae","Kom Ombo","River Lane",-350,0,"River lane",-350,2009,638
"2624",1,"Piantouguan","loc45-tmc060201","Road",1368,0,"Road",1368,2010,1680
"2625",1,"Pingba","Anshun","Road",1368,0,"Road",1368,2011,77
"2626",1,"Pingding","Jingxing","Road",1368,0,"Road",1368,2012,571
"2627",1,"Pingdu","Gaomi","Road",1368,0,"Road",1368,2013,415
"2628",1,"Pingfan","Lanchow","Road",1923,0,"Road",1923,2014,678
"2629",1,"Pingfan","Liangchow","Road",1923,0,"Road",1923,2014,2445
"2630",1,"Pingliang","Jingning","Road",1368,0,"Road",1368,2015,570
"2631",1,"Pingliang","Lupan Pass","Road",1923,0,"Road",1923,2015,1882
"2632",1,"Pingliang","Xian","Terrain",1,0,"Terrestial",1,2015,2486
"2633",1,"Pingyang","Quwu","Road",1368,0,"Road",1368,2016,2063
"2634",1,"Pingyao","Fenzhou","Road",1368,0,"Road",1368,2017,324
"2635",1,"Pingyao","Huozhou","Road",1368,0,"Road",1368,2017,513
"2636",1,"Pingyi","Qujing","Road",1368,0,"Road",1368,2018,2062
"2637",1,"Pingyuan","Qihe","Road",1368,0,"Road",1368,2019,2044
"2638",1,"Pir Panjal Pass","Srinagar","Road",1550,0,"Road",1550,2020,2199
"2639",1,"Pishan","loc18-tmc020218","Terrain",100,0,"Terrestial",100,2021,2595
"2640",1,"Pishan","Yecheng","Terrain",100,0,"Terrestial",100,2021,2381
"2641",1,"Piti Springs","Karabalghasun","Terrain",700,0,"Terrestial",700,2022,603
"2642",1,"Piti Springs","Taiyuan","Terrain",700,0,"Terrestial",700,2022,2215
"2643",1,"Preak Khan of Kompong Svay","Beng Mealea","Road",1200,0,"Road",1200,2023,2467
"2644",1,"Preak Khan of Kompong Svay","Sambor Prei Kuk","Road",1200,0,"Road",1200,2023,2562
"2645",1,"Prei  Nokor","loc11-tmc020719","Road",1200,0,"Road",1200,2024,1033
"2646",1,"Prei  Nokor","loc12-tmc020719","Road",1200,0,"Road",1200,2024,2659
"2647",1,"Prevesa","Joannina","Terrain",1300,0,"Terrestial",1300,2025,580
"2648",1,"Preveza","sealoc08-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2026,2119
"2649",1,"Prishtina","Sarajevo","Terrain",1300,0,"Terrestial",1300,2027,2100
"2650",1,"Prizren","Skopje","Terrain",1300,0,"Terrestial",1300,2028,2194
"2651",1,"Pteria","loc03-tmc050218","Road",-520,0,"Road",-520,2029,807
"2652",1,"Pu'an (2)","Pan","Road",1368,0,"Road",1368,2030,1989
"2653",1,"Pu'er","loc03-tmc041119","Terrain",680,0.5,"Terrestial",680,19,806
"2654",1,"Pu-erh","Xiaguan","Terrain",1830,0,"Terrestial",1830,0,2329
"2655",1,"Puqi","Linxiang","Road",1368,0,"Road",1368,2031,704
"2656",1,"Pursat","loc14-tmc020719","Road",1200,0,"Road",1200,2032,1107
"2657",1,"Qamdo","Rewoqe","Terrain",680,0,"Terrestial",680,2033,2075
"2658",1,"Qapqal","Zhaosu","Terrain",100,0,"Terrestial",100,2034,2425
"2659",1,"Qara Shahr","Qocho","Terrain",1,0,"Terrestial",1,2035,2058
"2660",1,"Qazvin","loc05-tmc050418","Terrain",1300,0,"Terrestial",1300,2036,869
"2661",1,"Qi (2)","Suizhou","Road",1368,0,"Road",1368,2038,2207
"2662",1,"Qi","Ji","Road",1368,0,"Road",1368,2037,546
"2663",1,"Qian","Fufeng","Road",1368,0,"Road",1368,2039,401
"2664",1,"Qianshan (4)","frk07-tmc060201","Road",1368,0,"Road",1368,2041,384
"2665",1,"Qianshan","Taihu","Road",1368,0,"Road",1368,2040,2214
"2666",1,"Qiemo Ancient City","Jingiueguo","Terrain",100,0,"Terrestial",100,2043,568
"2667",1,"Qiemo","Hetian","Terrain",1,0,"Terrestial",1,2042,480
"2668",1,"Qihe","Jinan","Road",1368,0,"Road",1368,2044,565
"2669",1,"Qijiaojing","frk02-tmc020218","Terrain",100,0,"Terrestial",100,2045,346
"2670",1,"Qiktim","Shanshan","Terrain",100,0,"Terrestial",100,2046,2162
"2671",1,"Qingjiang","Xin'gan","Road",1368,0,"Road",1368,2047,2339
"2672",1,"Qingqi","Zhenyuan","Road",1368,0,"Road",1368,2048,2430
"2673",1,"Qingyang","Binzhou","Road",1368,0,"Road",1368,2049,155
"2674",1,"Qingyang","Huan","Road",1368,0,"Road",1368,2049,496
"2675",1,"Qingyuan (2)","Huaxian (2)","Road",1368,0,"Road",1368,2050,504
"2676",1,"Qingzhen","Pingba","Road",1368,0,"Road",1368,2051,2011
"2677",1,"Qingzhou","Wei","Road",1368,0,"Road",1368,2052,2312
"2678",1,"Qiongzhou","Yazhou","Road",1368,0,"Road",1368,2053,2660
"2679",1,"Qishan","Fengxiang","Road",1368,0,"Road",1368,2054,322
"2680",1,"Qishui","Guangzhi","Road",1368,0,"Road",1368,2055,442
"2681",1,"Qitai","Barkol","Terrain",100,0,"Terrestial",100,2056,131
"2682",1,"Qitai","Mori","Terrain",100,0,"Terrestial",100,2056,1929
"2683",1,"Qiyang","Lingling","Road",1368,0,"Road",1368,2057,699
"2684",1,"Qocho","Tun-huang","Terrain",1,0,"Terrestial",1,2058,2279
"2685",1,"Quan","Xing'an","Road",1368,0,"Road",1368,2059,2342
"2686",1,"Quanzhou","Tong'an","Road",1368,0,"Road",1368,2060,2253
"2687",1,"Qujiang","Yingde","Road",1368,0,"Road",1368,2061,2389
"2688",1,"Qujing","Luliang","Road",1368,0,"Road",1368,2062,1876
"2689",1,"Qujing","Malong","Road",1368,0,"Road",1368,2062,1894
"2690",1,"Quwu","Wenxi","Road",1368,0,"Road",1368,2063,2316
"2691",1,"Quzhou","Changshan","Road",1368,0,"Road",1368,2064,203
"2692",1,"Rabat Budina","Dargan","Terrain",900,0,"Terrestial",900,2065,260
"2693",1,"Rabat Nushgird","Sangrabad","Terrain",900,0,"Terrestial",900,2066,2093
"2694",1,"Rabat Serob","Tarkhan","Terrain",900,0,"Terrestial",900,2067,2227
"2695",1,"Rabat Suran","Shah Khak","Terrain",900,0,"Terrestial",900,2068,2152
"2696",1,"Rabat Takhiria","Rabat Budina","Terrain",900,0,"Terrestial",900,2069,2065
"2697",1,"Raka","Lhatse","Terrain",1900,0,"Terrestial",1900,2070,688
"2698",1,"Raqqa","Aleppo","Terrain",1300,0,"Terrestial",1300,2071,54
"2699",1,"Rawak","Yarkand","Terrain",-200,0.222222222222222,"Terrestial",-200,2072,25
"2700",1,"Regar","Denau","Terrain",400,0,"Terrestial",400,2073,271
"2701",1,"Renqiu","Hejian","Road",1368,0,"Road",1368,2074,475
"2702",1,"Rewoqe","Lholung","Terrain",680,0,"Terrestial",680,2075,689
"2703",1,"Rhodes","sealoc21-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2076,2143
"2704",1,"Riyadh","Muscat","Terrain",1300,0,"Terrestial",1300,2077,1937
"2705",1,"Rize","loc86-tmc050521","Terrain",1200,0,"Terrestial",1200,2078,1848
"2706",1,"Rizhao","Ganyu","Road",1368,0,"Road",1368,2079,412
"2707",1,"Rostov-na-Donu","xrd01-tmc050518","Terrain",1200,0,"Terrestial",1200,2080,2356
"2708",1,"Rostov na Donu","Volgograd","Terrain",1200,0,"Terrestial",1200,2081,2306
"2709",1,"Runan","Zhengyang","Road",1368,0,"Road",1368,2082,2428
"2710",1,"Ruoqiang","Bextograk","Terrain",100,0,"Terrestial",100,2083,151
"2711",1,"Ruoqiang","Qiemo","Terrain",1,0,"Terrestial",1,2083,2042
"2712",1,"Rutok","loc17-tmc040220","Terrain",1900,0,"Terrestial",1900,2084,1177
"2713",1,"Sadvar","loc24-tmc070101","Terrain",900,0,"Terrestial",900,2085,1332
"2714",1,"Saied","Parkhar","Terrain",400,0,"Terrestial",400,2086,1994
"2715",1,"Sakarya","Bolu","Terrain",1200,0,"Terrestial",1200,2087,162
"2716",1,"Sakya","Lha ","Terrain",1900,0,"Terrestial",1900,20,2661
"2717",1,"Salonika","frk01-tmc050503","Terrain",1300,0,"Terrestial",1300,2088,336
"2718",1,"Salt Lake","Camel Town","Road",1923,0,"Road",1923,2089,2547
"2719",1,"Salt Lake","Linshui","Road",1923,0,"Road",1923,2089,701
"2720",1,"Samarkand","Buchara","Terrain",-200,0,"Terrestial",-200,2090,169
"2721",1,"Samarkand","Hodjent","Terrain",-100,0,"Terrestial",-100,2090,483
"2722",1,"Samarkand","loc10-tmc010512","Terrain",700,0,"Terrestial",700,2090,2499
"2723",1,"Samarkand","loc15-tmc040123","Terrain",-200,0,"Terrestial",-200,2090,1131
"2724",1,"Samarkand","Merv","Terrain",700,0,"Terrestial",700,2090,1917
"2725",1,"Samarqand","Bukhara","Terrain",1,0,"Terrestial",1,2091,173
"2726",1,"Samarqand","loc02-tmc010206","Terrain",1,0.2,"Terrestial",1,2091,757
"2727",1,"Samarqand","loc02-tmc040918","Terrain",400,0,"Terrestial",400,2091,769
"2728",1,"Samarqand","Tashkent","Terrain",1300,0.142857142857143,"Terrestial",1300,2091,2230
"2729",1,"Samarqand","Termez","Terrain",1300,0,"Terrestial",1300,2091,2242
"2730",1,"San'a","Aden","Terrain",1300,0,"Terrestial",1300,2092,37
"2731",1,"Sangrabad","Dayakhatyn","Terrain",900,0,"Terrestial",900,2093,262
"2732",1,"Sankochuan","Muleiho","Road",1923,0,"Road",1923,2094,1932
"2733",1,"Sanliurfa","loc68-tmc050521","Terrain",1200,0,"Terrestial",1200,2095,2662
"2734",1,"Sanshui","Qiqing","Road",1368,0,"Road",1368,2096,2663
"2735",1,"Santai (2)","Fukang","Road",1923,0,"Road",1923,2097,402
"2736",1,"Santai (3)","Guanghan","Road",1368,0,"Road",1368,2098,437
"2737",1,"Santai (3)","Shunqing","Road",1368,0,"Road",1368,2098,2664
"2738",1,"Sanyuan","Xi'an","Road",1368,0,"Road",1368,2099,2328
"2739",1,"Sarajevo","Mostar","Terrain",1300,0,"Terrestial",1300,2100,1930
"2740",1,"Sarajevo","Split","Terrain",1300,0,"Terrestial",1300,2100,2198
"2741",1,"Sardis","Ephesus","Road",-520,0,"Road",-520,2101,304
"2742",1,"Sasaram","Calcutta","Terrain",1300,0,"Terrestial",1300,2102,2665
"2743",1,"Sayda","Damascus","Terrain",1300,0,"Terrestial",1300,2103,247
"2744",1,"Scutari","Prizren","Terrain",1300,0,"Terrestial",1300,2104,2028
"2745",1,"sealoc01-tmc050418","sealoc02-tmc050418","Sea Lane",1300,0,"Sea lane",1300,2105,2107
"2746",1,"sealoc01-tmc050503","sealoc02-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2106,2108
"2747",1,"sealoc02-tmc050418","Antakya","Sea Lane",1300,0,"Sea lane",1300,2107,79
"2748",1,"sealoc02-tmc050418","Beirut","Sea Lane",1300,0,"Sea lane",1300,2107,3
"2749",1,"sealoc02-tmc050503","Split","Sea Lane",1300,0.333333333333333,"Sea lane",1300,2108,2198
"2750",1,"sealoc03-tmc050418","Sinop","Sea Lane",1300,0,"Sea lane",1300,2109,2189
"2751",1,"sealoc03-tmc050503","Dubrovnik","Sea Lane",1300,0,"Sea lane",1300,2110,291
"2752",1,"sealoc04-tmc050418","Trabzon","Sea Lane",1300,0,"Sea lane",1300,2111,2267
"2753",1,"sealoc04-tmc050503","Avlonya","Sea Lane",1300,0.25,"Sea lane",1300,2112,104
"2754",1,"sealoc05-tmc050418","Aydhab","Sea Lane",1300,0.333333333333333,"Sea lane",1300,2113,105
"2755",1,"sealoc05-tmc050418","Jiddah","Sea Lane",1300,0.25,"Sea lane",1300,2113,562
"2756",1,"sealoc05-tmc050503","sealoc06-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2114,2116
"2757",1,"sealoc06-tmc050418","sealoc05-tmc050418","Sea Lane",1300,0,"Sea lane",1300,2115,2113
"2758",1,"sealoc06-tmc050503","sealoc07-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2116,2117
"2759",1,"sealoc07-tmc050503","Preveza","Sea Lane",1300,0,"Sea lane",1300,2117,2026
"2760",1,"sealoc08-tmc050418","Aden","Sea Lane",1300,0,"Sea lane",1300,2118,37
"2761",1,"sealoc08-tmc050503","sealoc09-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2119,2121
"2762",1,"sealoc09-tmc050418","Ash Shihr","Sea Lane",1300,0,"Sea lane",1300,2120,96
"2763",1,"sealoc09-tmc050503","Coron","Sea Lane",1300,0,"Sea lane",1300,2121,242
"2764",1,"sealoc10-tmc050418","Dhufar","Sea Lane",1300,0,"Sea lane",1300,2122,277
"2765",1,"sealoc10-tmc050503","sealoc11-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2123,2125
"2766",1,"sealoc11-tmc050418","sealoc10-tmc050418","Sea Lane",1300,0,"Sea lane",1300,2124,2122
"2767",1,"sealoc11-tmc050503","sealoc12-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2125,2127
"2768",1,"sealoc12-tmc050418","Jask","Sea Lane",1300,0,"Sea lane",1300,2126,541
"2769",1,"sealoc12-tmc050503","sealoc11-tmc050503","Sea Lane",1200,0,"Sea lane",1200,2127,2125
"2770",1,"sealoc13-tmc050418","Siraf","Sea Lane",1300,0,"Sea lane",1300,2128,2190
"2771",1,"sealoc13-tmc050503","Cesme","Sea Lane",1300,0,"Sea lane",1300,2129,190
"2772",1,"sealoc13-tmc050503","sealoc12-tmc050503","Sea Lane",1200,0,"Sea lane",1200,2129,2127
"2773",1,"sealoc14-tmc050418","Bushire","Sea Lane",1300,0,"Sea lane",1300,2130,179
"2774",1,"sealoc14-tmc050503","sealoc15-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2131,2133
"2775",1,"sealoc15-tmc050418","Karachi","Sea Lane",1300,0,"Sea lane",1300,2132,604
"2776",1,"sealoc16-tmc050418","Cambay","Sea Lane",1300,0,"Sea lane",1300,2134,184
"2777",1,"sealoc16-tmc050503","Istanbul","Sea Lane",1300,0,"Sea lane",1300,2135,536
"2778",1,"sealoc17-tmc050418","sealoc18-tmc050418","Sea Lane",1300,0,"Sea lane",1300,2136,2138
"2779",1,"sealoc17-tmc050503","Sinop","Sea Lane",1300,0,"Sea lane",1300,2137,2189
"2780",1,"sealoc18-tmc050418","sealoc19-tmc050418","Sea Lane",1300,0,"Sea lane",1300,2138,2140
"2781",1,"sealoc18-tmc050503","sealoc19-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2139,2141
"2782",1,"sealoc19-tmc050418","Madras","Sea Lane",1300,0,"Sea lane",1300,2140,1890
"2783",1,"sealoc19-tmc050503","Rhodes","Sea Lane",1300,0.117647058823529,"Sea lane",1300,2141,2076
"2784",1,"sealoc20-tmc050418","Cuttack","Sea Lane",1300,0,"Sea lane",1300,2142,2666
"2785",1,"sealoc21-tmc050503","sealoc22-tmc050503","Sea Lane",1300,0,"Sea lane",1300,2143,2144
"2786",1,"sealoc22-tmc050503","Famagusta","Sea Lane",1300,0,"Sea lane",1300,2144,314
"2787",1,"Sehore","Sironj","Road",1550,0,"Road",1550,2145,2559
"2788",1,"Seleucia","Zeugma","Terrain",-50,0,"Terrestial",-50,2146,2418
"2789",1,"Serakhs","Nadjara","Terrain",900,0,"Terrestial",900,2147,1940
"2790",1,"Serres","Salonika","Terrain",1300,0,"Terrestial",1300,2148,2088
"2791",1,"Shaanzhou","Mianchi","Road",1368,0,"Road",1368,2149,1922
"2792",1,"Shaartuz","loc07-tmc040918","Terrain",400,0,"Terrestial",400,2150,926
"2793",1,"Shaartuz","loc08-tmc040918","Terrain",400,0,"Terrestial",400,2150,955
"2794",1,"Shachuantz","Hsinghsinghsia","Road",1923,0,"Road",1923,2151,2528
"2795",1,"Shachuantz","Kushui","Road",1923,0,"Road",1923,2151,2563
"2796",1,"Shah Khak","Chah Sahibi","Terrain",900,0,"Terrestial",900,2152,195
"2797",1,"Shahe","Handan","Road",1368,0,"Road",1368,2153,466
"2798",1,"Shaho","Fuyi","Road",1923,0.4,"Road",1923,2154,2548
"2799",1,"Shaho","Kanchow","Road",1923,0,"Road",1923,2154,596
"2800",1,"Shaho","Kaotai","Road",1923,0.25,"Road",1923,2154,600
"2801",1,"Shahristan","Aini","Terrain",400,0,"Terrestial",400,2155,44
"2802",1,"Shahukou","loc289-tmc060409","Road",1644,0,"Road",1644,2156,1419
"2803",1,"Shakhristan Pass","Varzminor","Terrain",400,0,"Terrestial",400,2157,2302
"2804",1,"Shangcai","Runan","Road",1368,0,"Road",1368,2158,2082
"2805",1,"Shangsao","Geyang","Road",1368,0,"Road",1368,2159,427
"2806",1,"Shangsao","Qianshan (4)","Road",1368,0,"Road",1368,2159,2041
"2807",1,"Shanhaiguan","Yongping","Road",1368,0,"Road",1368,2160,2397
"2808",1,"Shanhaikuan","loc085-tmc060409","Road",1644,0,"Road",1644,2161,969
"2809",1,"Shanshan","Turpan","Terrain",100,0,"Terrestial",100,2162,2283
"2810",1,"Shanyin","frk03-tmc060201","Road",1368,0,"Road",1368,2163,361
"2811",1,"Shaowu","Shunchang","Road",1368,0,"Road",1368,2164,2182
"2812",1,"Shaoxing ","Ningbo","Road",1368,0,"Road",1368,2165,1964
"2813",1,"Sharshar","Burban","Terrain",400,0,"Terrestial",400,2166,174
"2814",1,"Shartuz","Termez","Terrain",400,0,"Terrestial",400,2167,2242
"2815",1,"Shawan","Manas","Terrain",100,0,"Terrestial",100,2168,1895
"2816",1,"Shengking","loc067-tmc060409","Road",1644,0,"Road",1644,2169,913
"2817",1,"Shengking","loc481-tmc060409","Road",1644,0,"Road",1644,2169,1723
"2818",1,"Shenyang","Liaoyang","Road",1368,0,"Road",1368,2170,693
"2819",1,"Shibing","Huangping","Road",1368,0,"Road",1368,2171,500
"2820",1,"Shigatse","Gyantse","Terrain",1900,0,"Terrestial",1900,2172,461
"2821",1,"Shigatse","Lhasa","Terrain",1900,0,"Terrestial",1900,2172,11
"2822",1,"Shigatse","loc02-tmc060512","Terrain",620,0,"Terrestial",620,2172,779
"2823",1,"Shigatse","loc53-tmc040220","Terrain",1900,0,"Terrestial",1900,2172,1773
"2824",1,"Shihezi","Urumqi","Terrain",1,0,"Terrestial",1,2173,2296
"2825",1,"Shilatsa","Miao'ergou","Road",1923,0,"Road",1923,2174,1923
"2826",1,"Shiquanhe","loc18-tmc040220","Terrain",1900,0,"Terrestial",1900,2175,1198
"2827",1,"Shiquanhe","loc28-tmc040220","Terrain",1900,0,"Terrestial",1900,2175,1402
"2828",1,"Shiraz","Isfahan","Terrain",1300,0,"Terrestial",1300,2176,528
"2829",1,"Shixing","Qujiang","Road",1368,0,"Road",1368,2177,2061
"2830",1,"Shizhou","loc04-tmc060201","Road",1368,0,"Road",1368,2178,843
"2831",1,"Shouyang","Pingding","Road",1368,0,"Road",1368,2179,2012
"2832",1,"Shucheng","Tongcheng (2)","Road",1368,0,"Road",1368,2180,2254
