"","Weight","SourceName","TargetName","Type.x","Year.x","diceSim","Type.y","Year.y","SourceID","TargetID"
"1805",1,"loc226-tmc060409","loc227-tmc060409","Road",1644,0,"Road",1644,1297,1298
"1806",1,"loc227-tmc060409","loc228-tmc060409","Road",1644,0,"Road",1644,1298,1299
"1807",1,"loc228-tmc060409","loc229-tmc060409","Road",1644,0,"Road",1644,1299,1300
"1808",1,"loc229-tmc060409","Foochow","Road",1644,0,"Road",1644,1300,2609
"1809",1,"loc23-tmc040123","loc24-tmc040123","Terrestial",-200,0,"Terrestial",-200,1301,1322
"1810",1,"loc23-tmc040220","loc24-tmc040220","Terrestial",1900,0,"Terrestial",1900,1302,1323
"1811",1,"loc23-tmc040326","loc24-tmc040326","Terrestial",-100,0,"Terrestial",-100,1303,1324
"1812",1,"loc23-tmc040327","loc24-tmc040327","Terrestial",-100,0,"Terrestial",-100,1304,1325
"1813",1,"loc23-tmc040327","loc26-tmc040327","Terrestial",-100,0,"Terrestial",-100,1304,1365
"1814",1,"loc23-tmc040425","loc24-tmc040425","Terrestial",-100,0,"Terrestial",-100,1305,1326
"1815",1,"loc23-tmc040922","loc24-tmc040922","Terrestial",400,0,"Terrestial",400,1306,1327
"1816",1,"loc23-tmc050518","frk03-tmc050518","Terrestial",1200,0,"Terrestial",1200,1307,359
"1817",1,"loc23-tmc050521","Tokat","Terrestial",1200,0,"Terrestial",1200,1308,2249
"1818",1,"loc23-tmc060201","Zunyi","Road",1368,0,"Road",1368,1309,2442
"1819",1,"loc23-tmc060512","loc24-tmc060512","Terrestial",620,0,"Terrestial",620,1310,1331
"1820",1,"loc23-tmc070101","loc11-tmc070101","Terrestial",900,0,"Terrestial",900,1311,1046
"1821",1,"loc230-tmc060409","loc231-tmc060409","Road",1644,0,"Road",1644,1312,1313
"1822",1,"loc231-tmc060409","Anking","Road",1644,0,"Road",1644,1313,75
"1823",1,"loc231-tmc060409","loc232-tmc060409","Road",1644,0,"Road",1644,1313,1314
"1824",1,"loc232-tmc060409","loc233-tmc060409","Road",1644,0,"Road",1644,1314,1315
"1825",1,"loc233-tmc060409","loc234-tmc060409","Road",1644,0,"Road",1644,1315,1316
"1826",1,"loc234-tmc060409","Anking","Road",1644,0,"Road",1644,1316,75
"1827",1,"loc234-tmc060409","loc235-tmc060409","Road",1644,0,"Road",1644,1316,1317
"1828",1,"loc235-tmc060409","loc236-tmc060409","Road",1644,0,"Road",1644,1317,1318
"1829",1,"loc236-tmc060409","loc237-tmc060409","Road",1644,0,"Road",1644,1318,1319
"1830",1,"loc237-tmc060409","loc238-tmc060409","Road",1644,0,"Road",1644,1319,1320
"1831",1,"loc237-tmc060409","loc431-tmc060409","Road",1644,0,"Road",1644,1319,1654
"1832",1,"loc238-tmc060409","Nanchang","Road",1644,0,"Road",1644,1320,1944
"1833",1,"loc239-tmc060409","loc240-tmc060409","Road",1644,0,"Road",1644,1321,1333
"1834",1,"loc24-tmc040123","loc25-tmc040123","Terrestial",-200,0,"Terrestial",-200,1322,1342
"1835",1,"loc24-tmc040220","loc25-tmc040220","Terrestial",1900,0,"Terrestial",1900,1323,1343
"1836",1,"loc24-tmc040326","loc25-tmc040326","Terrestial",-100,0,"Terrestial",-100,1324,1344
"1837",1,"loc24-tmc040327","loc25-tmc040327","Terrestial",-100,0,"Terrestial",-100,1325,1345
"1838",1,"loc24-tmc040425","Naryn","Terrestial",-100,0,"Terrestial",-100,1326,1953
"1839",1,"loc24-tmc040922","loc25-tmc040922","Terrestial",400,0,"Terrestial",400,1327,1347
"1840",1,"loc24-tmc050518","Ashkabad","Terrestial",1200,0,"Terrestial",1200,1328,97
"1841",1,"loc24-tmc050521","Ankara","Terrestial",1200,0,"Terrestial",1200,1329,74
"1842",1,"loc24-tmc060201","loc25-tmc060201","Road",1368,0,"Road",1368,1330,1350
"1843",1,"loc24-tmc060512","loc25-tmc060512","Terrestial",620,0,"Terrestial",620,1331,1351
"1844",1,"loc24-tmc070101","Hazarasp","Terrestial",900,0,"Terrestial",900,1332,473
"1845",1,"loc240-tmc060409","loc241-tmc060409","Road",1644,0,"Road",1644,1333,1334
"1846",1,"loc241-tmc060409","loc242-tmc060409","Road",1644,0,"Road",1644,1334,1335
"1847",1,"loc242-tmc060409","loc243-tmc060409","Road",1644,0,"Road",1644,1335,15
"1848",1,"loc244-tmc060409","loc245-tmc060409","Road",1644,0,"Road",1644,1336,1337
"1849",1,"loc245-tmc060409","loc246-tmc060409","Road",1644,0,"Road",1644,1337,1338
"1850",1,"loc246-tmc060409","loc247-tmc060409","Road",1644,0,"Road",1644,1338,1339
"1851",1,"loc247-tmc060409","loc248-tmc060409","Road",1644,0,"Road",1644,1339,1340
"1852",1,"loc248-tmc060409","loc249-tmc060409","Road",1644,0,"Road",1644,1340,1341
"1853",1,"loc249-tmc060409","Canton","Road",1644,0,"Road",1644,1341,2610
"1854",1,"loc25-tmc040123","loc26-tmc040123","Terrestial",-200,0,"Terrestial",-200,1342,1362
"1855",1,"loc25-tmc040220","loc26-tmc040220","Terrestial",1900,0,"Terrestial",1900,1343,1363
"1856",1,"loc25-tmc040326","loc28-tmc040326","Terrestial",-100,0,"Terrestial",-100,1344,1403
"1857",1,"loc25-tmc040327","Irkeshtam Pass","Terrestial",-100,0,"Terrestial",-100,1345,523
"1858",1,"loc25-tmc040425","loc26-tmc040425","Terrestial",-100,0,"Terrestial",-100,1346,1366
"1859",1,"loc25-tmc040425","loc41-tmc040425","Terrestial",-100,0,"Terrestial",-100,1346,1619
"1860",1,"loc25-tmc040922","loc28-tmc040922","Terrestial",400,0,"Terrestial",400,1347,1406
"1861",1,"loc25-tmc050518","Damghan","Terrestial",1200,0,"Terrestial",1200,1348,249
"1862",1,"loc25-tmc050521","Aksaray","Terrestial",1200,0,"Terrestial",1200,1349,49
"1863",1,"loc25-tmc060201","loc26-tmc060201","Road",1368,0,"Road",1368,1350,1370
"1864",1,"loc25-tmc060512","loc26-tmc060512","Terrestial",620,0,"Terrestial",620,1351,1371
"1865",1,"loc250-tmc060409","loc436-tmc060409","Road",1644,0,"Road",1644,1352,1659
"1866",1,"loc251-tmc060409","loc252-tmc060409","Road",1644,0,"Road",1644,1353,1354
"1867",1,"loc252-tmc060409","loc253-tmc060409","Road",1644,0,"Road",1644,1354,1355
"1868",1,"loc253-tmc060409","loc254-tmc060409","Road",1644,0,"Road",1644,1355,1356
"1869",1,"loc253-tmc060409","loc263-tmc060409","Road",1644,0,"Road",1644,1355,1375
"1870",1,"loc254-tmc060409","loc255-tmc060409","Road",1644,0,"Road",1644,1356,1357
"1871",1,"loc255-tmc060409","loc256-tmc060409","Road",1644,0,"Road",1644,1357,1358
"1872",1,"loc256-tmc060409","Ili","Road",1644,0,"Road",1644,1358,520
"1873",1,"loc257-tmc060409","loc258-tmc060409","Road",1644,0,"Road",1644,1359,1360
"1874",1,"loc258-tmc060409","loc259-tmc060409","Road",1644,0,"Road",1644,1360,1361
"1875",1,"loc259-tmc060409","loc260-tmc060409","Road",1644,0,"Road",1644,1361,1372
"1876",1,"loc26-tmc040123","Hamadan","Terrestial",-200,0,"Terrestial",-200,1362,464
"1877",1,"loc26-tmc040220","loc27-tmc040220","Terrestial",1900,0,"Terrestial",1900,1363,1383
"1878",1,"loc26-tmc040326","loc27-tmc040326","Terrestial",-100,0,"Terrestial",-100,1364,1384
"1879",1,"loc26-tmc040327","loc27-tmc040327","Terrestial",-100,0,"Terrestial",-100,1365,1385
"1880",1,"loc26-tmc040425","loc27-tmc040425","Terrestial",-100,0,"Terrestial",-100,1366,1386
"1881",1,"loc26-tmc040922","loc27-tmc040922","Terrestial",400,0,"Terrestial",400,1367,1387
"1882",1,"loc26-tmc050518","Astrakhan","Terrestial",1200,0,"Terrestial",1200,1368,100
"1883",1,"loc26-tmc050521","loc27-tmc050521","Terrestial",1200,0,"Terrestial",1200,1369,1389
"1884",1,"loc26-tmc060201","Guiyang","Road",1368,0,"Road",1368,1370,449
"1885",1,"loc26-tmc060512","Danba","Terrestial",620,0,"Terrestial",620,1371,250
"1886",1,"loc260-tmc060409","loc261-tmc060409","Road",1644,0,"Road",1644,1372,1373
"1887",1,"loc261-tmc060409","loc262-tmc060409","Road",1644,0,"Road",1644,1373,1374
"1888",1,"loc262-tmc060409","loc049-tmc060409","Road",1644,0,"Road",1644,1374,856
"1889",1,"loc263-tmc060409","loc264-tmc060409","Road",1644,0,"Road",1644,1375,1376
"1890",1,"loc264-tmc060409","loc265-tmc060409","Road",1644,0,"Road",1644,1376,1377
"1891",1,"loc265-tmc060409","loc266-tmc060409","Road",1644,0,"Road",1644,1377,1378
"1892",1,"loc265-tmc060409","loc272-tmc060409","Road",1644,0,"Road",1644,1377,1393
"1893",1,"loc266-tmc060409","loc267-tmc060409","Road",1644,0,"Road",1644,1378,1379
"1894",1,"loc267-tmc060409","loc268-tmc060409","Road",1644,0,"Road",1644,1379,1380
"1895",1,"loc268-tmc060409","loc269-tmc060409","Road",1644,0,"Road",1644,1380,1381
"1896",1,"loc269-tmc060409","loc270-tmc060409","Road",1644,0,"Road",1644,1381,1391
"1897",1,"loc269-tmc060409","Tihua","Road",1644,0,"Road",1644,1381,2246
"1898",1,"loc27-tmc040123","loc28-tmc040123","Terrestial",-200,0,"Terrestial",-200,1382,1401
"1899",1,"loc27-tmc040220","frk01-tmc040220","Terrestial",1900,0,"Terrestial",1900,1383,333
"1900",1,"loc27-tmc040326","loc25-tmc040326","Terrestial",-100,0,"Terrestial",-100,1384,1344
"1901",1,"loc27-tmc040327","loc28-tmc040327","Terrestial",-100,0,"Terrestial",-100,1385,1404
"1902",1,"loc27-tmc040425","loc28-tmc040425","Terrestial",-100,0,"Terrestial",-100,1386,1405
"1903",1,"loc27-tmc040922","loc25-tmc040922","Terrestial",400,0,"Terrestial",400,1387,1347
"1904",1,"loc27-tmc050518","loc26-tmc050518","Terrestial",1200,0,"Terrestial",1200,1388,1368
"1905",1,"loc27-tmc050521","loc28-tmc050521","Terrestial",1200,0,"Terrestial",1200,1389,1407
"1906",1,"loc27-tmc060512","Deqin","Terrestial",620,0,"Terrestial",620,1390,4
"1907",1,"loc270-tmc060409","loc271-tmc060409","Road",1644,0,"Road",1644,1391,1392
"1908",1,"loc271-tmc060409","Hami","Road",1644,0,"Road",1644,1392,465
"1909",1,"loc272-tmc060409","loc273-tmc060409","Road",1644,0,"Road",1644,1393,1394
"1910",1,"loc273-tmc060409","loc274-tmc060409","Road",1644,0,"Road",1644,1394,1395
"1911",1,"loc274-tmc060409","Ansi","Road",1644,0,"Road",1644,1395,78
"1912",1,"loc275-tmc060409 ","loc276-tmc060409 ","Road",1644,0,"Road",1644,1396,1397
"1913",1,"loc276-tmc060409 ","loc277-tmc060409 ","Road",1644,0,"Road",1644,1397,1398
"1914",1,"loc277-tmc060409 ","Kobdo","Road",1644,0,"Road",1644,1398,631
"1915",1,"loc278-tmc060409 ","loc279-tmc060409 ","Road",1644,0,"Road",1644,1399,1400
"1916",1,"loc279-tmc060409 ","loc280-tmc060409 ","Road",1644,0,"Road",1644,1400,1410
"1917",1,"loc28-tmc040123","loc29-tmc040123","Terrestial",-200,0,"Terrestial",-200,1401,1420
"1918",1,"loc28-tmc040220","loc29-tmc040220","Terrestial",1900,0,"Terrestial",1900,1402,1421
"1919",1,"loc28-tmc040326","loc29-tmc040326","Terrestial",-100,0,"Terrestial",-100,1403,2611
"1920",1,"loc28-tmc040327","loc29-tmc040327","Terrestial",-100,0,"Terrestial",-100,1404,1422
"1921",1,"loc28-tmc040425","loc29-tmc040425","Terrestial",-100,0,"Terrestial",-100,1405,1423
"1922",1,"loc28-tmc040922","loc29-tmc040922","Terrestial",400,0,"Terrestial",400,1406,1424
"1923",1,"loc28-tmc050521","Antalya","Terrestial",1200,0,"Terrestial",1200,1407,80
"1924",1,"loc28-tmc060201","loc29-tmc060201","Road",1368,0,"Road",1368,1408,1427
"1925",1,"loc28-tmc060512","loc29-tmc060512","Terrestial",620,0,"Terrestial",620,1409,1428
"1926",1,"loc280-tmc060409 ","loc281-tmc060409 ","Road",1644,0,"Road",1644,1410,1411
"1927",1,"loc281-tmc060409 ","Sining","Road",1644,0,"Road",1644,1411,2188
"1928",1,"loc282-tmc060409 ","loc070-tmc060409 ","Road",1644,0,"Road",1644,1412,2612
"1929",1,"loc283-tmc060409","loc284-tmc060409","Road",1644,0,"Road",1644,1413,1414
"1930",1,"loc283-tmc060409","Ninghsia","Road",1644,0,"Road",1644,1413,1965
"1931",1,"loc284-tmc060409","loc046-tmc060409","Road",1644,0,"Road",1644,1414,853
"1932",1,"loc285-tmc060409","loc286-tmc060409","Road",1644,0,"Road",1644,1415,1416
"1933",1,"loc286-tmc060409","loc287-tmc060409","Road",1644,0,"Road",1644,1416,1417
"1934",1,"loc287-tmc060409","loc288-tmc060409","Road",1644,0,"Road",1644,1417,1418
"1935",1,"loc288-tmc060409","Suiyuan","Road",1644,0,"Road",1644,1418,2206
"1936",1,"loc289-tmc060409","loc290-tmc060409","Road",1644,0,"Road",1644,1419,1429
"1937",1,"loc289-tmc060409","loc291-tmc060409","Road",1644,0,"Road",1644,1419,1430
"1938",1,"loc29-tmc040123","Baghdad","Terrestial",-200,0,"Terrestial",-200,1420,112
"1939",1,"loc29-tmc040220","loc30-tmc040220","Terrestial",1900,0,"Terrestial",1900,1421,1440
"1940",1,"loc29-tmc040327","loc30-tmc040327","Terrestial",-100,0,"Terrestial",-100,1422,1442
"1941",1,"loc29-tmc040425","loc30-tmc040425","Terrestial",-100,0,"Terrestial",-100,1423,1443
"1942",1,"loc29-tmc040922","Murgab","Terrestial",400,0,"Terrestial",400,1424,1935
"1943",1,"loc29-tmc050518","Hami","Terrestial",1200,0,"Terrestial",1200,1425,465
"1944",1,"loc29-tmc050518","Lanzhou","Terrestial",1200,0,"Terrestial",1200,1425,683
"1945",1,"loc29-tmc050521","loc30-tmc050521","Terrestial",1200,0,"Terrestial",1200,1426,1445
"1946",1,"loc29-tmc060201","loc30-tmc060201","Road",1368,0,"Road",1368,1427,1446
"1947",1,"loc29-tmc060512","Zhongdian","Terrestial",620,0,"Terrestial",620,1428,27
"1948",1,"loc290-tmc060409","loc311-tmc060409","Road",1644,0,"Road",1644,1429,1468
"1949",1,"loc291-tmc060409","loc292-tmc060409","Road",1644,0,"Road",1644,1430,1431
"1950",1,"loc292-tmc060409","loc293-tmc060409","Road",1644,0,"Road",1644,1431,1432
"1951",1,"loc293-tmc060409","loc294-tmc060409","Road",1644,0,"Road",1644,1432,1433
"1952",1,"loc294-tmc060409","Taiyuan","Road",1644,0,"Road",1644,1433,2215
"1953",1,"loc295-tmc060409","Tientsin","River lane",1644,0,"River lane",1644,1434,2245
"1954",1,"loc296-tmc060409","loc297-tmc060409","Road",1644,0,"Road",1644,1435,1436
"1955",1,"loc297-tmc060409","loc298-tmc060409","Road",1644,0,"Road",1644,1436,1437
"1956",1,"loc298-tmc060409","loc299-tmc060409","Road",1644,0,"Road",1644,1437,1438
"1957",1,"loc299-tmc060409","loc301-tmc060409","Road",1644,0,"Road",1644,1438,1449
"1958",1,"loc30-tmc040123","loc31-tmc040123","Terrestial",-200,0,"Terrestial",-200,1439,1458
"1959",1,"loc30-tmc040220","loc31-tmc040220","Terrestial",1900,0,"Terrestial",1900,1440,1459
"1960",1,"loc30-tmc040326","Naryn;","Terrestial",-100,0,"Terrestial",-100,1441,2613
"1961",1,"loc30-tmc040327","loc18-tmc040327","Terrestial",-100,0,"Terrestial",-100,1442,1200
"1962",1,"loc30-tmc040327","Naryn","Terrestial",-100,0,"Terrestial",-100,1442,1953
"1963",1,"loc30-tmc040425","loc31-tmc040425","Terrestial",-100,0,"Terrestial",-100,1443,1461
"1964",1,"loc30-tmc040922","Kalaikhumb","Terrestial",400,0,"Terrestial",400,1444,593
"1965",1,"loc30-tmc050521","loc31-tmc050521","Terrestial",1200,0,"Terrestial",1200,1445,1464
"1966",1,"loc30-tmc060201","loc31-tmc060201","Road",1368,0,"Road",1368,1446,1465
"1967",1,"loc30-tmc060512","loc31-tmc060512","Terrestial",620,0,"Terrestial",620,1447,1466
"1968",1,"loc300-tmc060409","loc305-tmc060409","Road",1644,0,"Road",1644,1448,1453
"1969",1,"loc301-tmc060409","loc300-tmc060409","Road",1644,0,"Road",1644,1449,1448
"1970",1,"loc301-tmc060409","loc302-tmc060409","Road",1644,0,"Road",1644,1449,1450
"1971",1,"loc302-tmc060409","loc303-tmc060409","Road",1644,0,"Road",1644,1450,1451
"1972",1,"loc303-tmc060409","loc304-tmc060409","Road",1644,0,"Road",1644,1451,1452
"1973",1,"loc304-tmc060409","Ninghsia","Road",1644,0,"Road",1644,1452,1965
"1974",1,"loc305-tmc060409","loc306-tmc060409","Road",1644,0,"Road",1644,1453,1454
"1975",1,"loc306-tmc060409","loc307-tmc060409","Road",1644,0,"Road",1644,1454,1455
"1976",1,"loc307-tmc060409","loc308-tmc060409","Road",1644,0,"Road",1644,1455,1456
"1977",1,"loc308-tmc060409","loc309-tmc060409","Road",1644,0,"Road",1644,1456,1457
"1978",1,"loc309-tmc060409","loc310-tmc060409","Road",1644,0,"Road",1644,1457,1467
"1979",1,"loc31-tmc040123","Palmyra","Terrestial",-200,0,"Terrestial",-200,1458,1988
"1980",1,"loc31-tmc040220","loc32-tmc040220","Terrestial",1900,0,"Terrestial",1900,1459,1477
"1981",1,"loc31-tmc040327","loc32-tmc040327","Terrestial",-100,0,"Terrestial",-100,1460,1478
"1982",1,"loc31-tmc040425","Osh","Terrestial",-100,0,"Terrestial",-100,1461,1980
"1983",1,"loc31-tmc040922","loc15-tmc040922","Terrestial",400,0,"Terrestial",400,1462,1136
"1984",1,"loc31-tmc050518","loc16-tmc050518","Terrestial",1200,0,"Terrestial",1200,1463,13
"1985",1,"loc31-tmc050521","loc32-tmc050521","Terrestial",1200,0,"Terrestial",1200,1464,1481
"1986",1,"loc31-tmc060201","loc32-tmc060201","Road",1368,0,"Road",1368,1465,1482
"1987",1,"loc31-tmc060512","Dali","Terrestial",620,0,"Terrestial",620,1466,1
"1988",1,"loc310-tmc060409","loc293-tmc060409","Road",1644,0,"Road",1644,1467,1432
"1989",1,"loc311-tmc060409","loc088-tmc060409","Road",1644,0,"Road",1644,1468,972
"1990",1,"loc312-tmc060409","loc313-tmc060409","Road",1644,0,"Road",1644,1469,1470
"1991",1,"loc313-tmc060409","loc314-tmc060409","Road",1644,0,"Road",1644,1470,1471
"1992",1,"loc314-tmc060409","loc315-tmc060409","Road",1644,0,"Road",1644,1471,1472
"1993",1,"loc315-tmc060409","loc316-tmc060409","Road",1644,0,"Road",1644,1472,1473
"1994",1,"loc316-tmc060409","loc317-tmc060409","Road",1644,0,"Road",1644,1473,1474
"1995",1,"loc317-tmc060409","loc318-tmc060409","Road",1644,0,"Road",1644,1474,1475
"1996",1,"loc318-tmc060409","loc104-tmc060409","Road",1644,0,"Road",1644,1475,1021
"1997",1,"loc319-tmc060409","loc372-tmc060409","River lane",1644,0,"River lane",1644,1476,1565
"1998",1,"loc32-tmc040220","Gertse","Terrestial",1900,0,"Terrestial",1900,1477,426
"1999",1,"loc32-tmc040327","loc33-tmc040327","Terrestial",-100,0,"Terrestial",-100,1478,1495
"2000",1,"loc32-tmc040922","Garm","Terrestial",400,0,"Terrestial",400,1479,418
"2001",1,"loc32-tmc050518","Talas","Terrestial",1200,0,"Terrestial",1200,1480,2219
"2002",1,"loc32-tmc050521","loc33-tmc050521","Terrestial",1200,0,"Terrestial",1200,1481,1498
"2003",1,"loc32-tmc060201","Qujing","Road",1368,0,"Road",1368,1482,2062
"2004",1,"loc32-tmc060512","loc33-tmc060512","Terrestial",620,0,"Terrestial",620,1483,1500
"2005",1,"loc320-tmc060409","loc321-tmc060409","Road",1644,0,"Road",1644,1484,1485
"2006",1,"loc321-tmc060409","loc322-tmc060409","Road",1644,0,"Road",1644,1485,1486
"2007",1,"loc322-tmc060409","loc323-tmc060409","Road",1644,0,"Road",1644,1486,1487
"2008",1,"loc323-tmc060409","loc324-tmc060409","Road",1644,0,"Road",1644,1487,1488
"2009",1,"loc324-tmc060409","loc325-tmc060409","Road",1644,0,"Road",1644,1488,1489
"2010",1,"loc325-tmc060409","loc326-tmc060409","Road",1644,0,"Road",1644,1489,1490
"2011",1,"loc326-tmc060409","loc327-tmc060409","Road",1644,0,"Road",1644,1490,1491
"2012",1,"loc327-tmc060409","loc104-tmc060409","Road",1644,0,"Road",1644,1491,1021
"2013",1,"loc328-tmc060409","loc329-tmc060409","Road",1644,0,"Road",1644,1492,1493
"2014",1,"loc329-tmc060409","loc330-tmc060409","Road",1644,0,"Road",1644,1493,1501
"2015",1,"loc33-tmc040220","loc34-tmc040220","Terrestial",1900,0,"Terrestial",1900,1494,1510
"2016",1,"loc33-tmc040327","loc35-tmc040327","Terrestial",-100,0,"Terrestial",-100,1495,1526
"2017",1,"loc33-tmc040425","loc34-tmc040425","Terrestial",-100,0,"Terrestial",-100,1496,1512
"2018",1,"loc33-tmc050518","loc64-tmc050518 ","Terrestial",1200,0,"Terrestial",1200,1497,2614
"2019",1,"loc33-tmc050521","loc34-tmc050521","Terrestial",1200,0,"Terrestial",1200,1498,1514
"2020",1,"loc33-tmc060201","Kunming","Road",1368,0,"Road",1368,1499,661
"2021",1,"loc33-tmc060512","loc34-tmc060512","Terrestial",620,0,"Terrestial",620,1500,1515
"2022",1,"loc330-tmc060409","loc331-tmc060409","Road",1644,0,"Road",1644,1501,2615
"2023",1,"loc332-tmc060409","loc333-tmc060409","Road",1644,0,"Road",1644,1502,1503
"2024",1,"loc333-tmc060409","loc334-tmc060409","Road",1644,0,"Road",1644,1503,1504
"2025",1,"loc334-tmc060409","loc349-tmc060409","Road",1644,0,"Road",1644,1504,1524
"2026",1,"loc335-tmc060409","loc336-tmc060409","Road",1644,0,"Road",1644,1505,1506
"2027",1,"loc336-tmc060409","loc337-tmc060409","Road",1644,0,"Road",1644,1506,1507
"2028",1,"loc337-tmc060409","loc338-tmc060409","Road",1644,0,"Road",1644,1507,1508
"2029",1,"loc338-tmc060409","loc351-tmc060409","Road",1644,0,"Road",1644,1508,1532
"2030",1,"loc339-tmc060409","loc340-tmc060409","Road",1644,0,"Road",1644,1509,1516
"2031",1,"loc34-tmc040220","loc35-tmc040220","Terrestial",1900,0,"Terrestial",1900,1510,1525
"2032",1,"loc34-tmc040327","Kashgar","Terrestial",-100,0,"Terrestial",-100,1511,9
"2033",1,"loc34-tmc040425","loc35-tmc040425","Terrestial",-100,0,"Terrestial",-100,1512,1527
"2034",1,"loc34-tmc050518","Ulan Bator","Terrestial",1200,0,"Terrestial",1200,1513,2289
"2035",1,"loc34-tmc050521","frk05-tmc050521","Terrestial",1200,0,"Terrestial",1200,1514,375
"2036",1,"loc34-tmc060512","loc35-tmc060512","Terrestial",620,0,"Terrestial",620,1515,1531
"2037",1,"loc340-tmc060409","loc341-tmc060409","Road",1644,0,"Road",1644,1516,1517
"2038",1,"loc341-tmc060409","loc342-tmc060409","Road",1644,0,"Road",1644,1517,1518
"2039",1,"loc342-tmc060409","loc343-tmc060409","Road",1644,0,"Road",1644,1518,1519
"2040",1,"loc343-tmc060409","loc344-tmc060409","Road",1644,0,"Road",1644,1519,1520
"2041",1,"loc344-tmc060409","Kulun","Road",1644,0,"Road",1644,1520,656
"2042",1,"loc345-tmc060409","loc346-tmc060409","Road",1644,0,"Road",1644,1521,1522
"2043",1,"loc346-tmc060409","loc347-tmc060409","Road",1644,0,"Road",1644,1522,1523
"2044",1,"loc347-tmc060409","loc348-tmc060409","Road",1644,0,"Road",1644,1523,2616
"2045",1,"loc349-tmc060409","loc350-tmc060409","Road",1644,0,"Road",1644,1524,2617
"2046",1,"loc35-tmc040220","loc36-tmc040220","Terrestial",1900,0,"Terrestial",1900,1525,1540
"2047",1,"loc35-tmc040327","loc36-tmc040327","Terrestial",-100,0,"Terrestial",-100,1526,1541
"2048",1,"loc35-tmc040425","loc36-tmc040425","Terrestial",-100,0,"Terrestial",-100,1527,1542
"2049",1,"loc35-tmc050518","loc36-tmc050518","Sea lane",1200,0,"Sea lane",1200,1528,1543
"2050",1,"loc35-tmc050518","loc44-tmc050518","Terrestial",1200,0,"Terrestial",1200,1528,1665
"2051",1,"loc35-tmc050521","Civril","Terrestial",1200,0.4,"Terrestial",1200,1529,237
"2052",1,"loc35-tmc050521","frk07-tmc050521","Terrestial",1200,0.333333333333333,"Terrestial",1200,1529,383
"2053",1,"loc35-tmc060201","loc36-tmc060201","Road",1368,0,"Road",1368,1530,1545
"2054",1,"loc35-tmc060512","loc36-tmc060512","Terrestial",620,0,"Terrestial",620,1531,1546
"2055",1,"loc351-tmc060409","loc352-tmc060409","Road",1644,0,"Road",1644,1532,1533
"2056",1,"loc352-tmc060409","loc353-tmc060409","Road",1644,0,"Road",1644,1533,1534
"2057",1,"loc353-tmc060409","loc354-tmc060409","Road",1644,0,"Road",1644,1534,2618
"2058",1,"loc355-tmc060409","loc356-tmc060409","Road",1644,0,"Road",1644,1535,1536
"2059",1,"loc355-tmc060409","loc362-tmc060409","Road",1644,0,"Road",1644,1535,1549
"2060",1,"loc356-tmc060409","loc357-tmc060409","Road",1644,0,"Road",1644,1536,1537
"2061",1,"loc356-tmc060409","loc363-tmc060409","Road",1644,0,"Road",1644,1536,1550
"2062",1,"loc357-tmc060409","loc361-tmc060409","Road",1644,0,"Road",1644,1537,1548
"2063",1,"loc358-tmc060409","loc359-tmc060409","Road",1644,0,"Road",1644,1538,1539
"2064",1,"loc359-tmc060409","loc360-tmc060409","Road",1644,0,"Road",1644,1539,1547
"2065",1,"loc36-tmc040220","Coqen","Terrestial",1900,0,"Terrestial",1900,1540,239
"2066",1,"loc36-tmc040327","loc25-tmc040327","Terrestial",-100,0,"Terrestial",-100,1541,1345
"2067",1,"loc36-tmc040425","loc37-tmc040425","Terrestial",-100,0,"Terrestial",-100,1542,1558
"2068",1,"loc36-tmc050518","sealoc13-tmc050503","Sea lane",1200,0,"Sea lane",1200,1543,2129
"2069",1,"loc36-tmc050521","loc37-tmc050521","Terrestial",1200,0,"Terrestial",1200,1544,1560
"2070",1,"loc36-tmc060201","Lanqi","Road",1368,0,"Road",1368,1545,681
"2071",1,"loc36-tmc060512","Tengchong","Terrestial",620,0,"Terrestial",620,1546,2619
"2072",1,"loc360-tmc060409","Tsitsihar","Road",1644,0,"Road",1644,1547,2276
"2073",1,"loc361-tmc060409","loc358-tmc060409","Road",1644,0,"Road",1644,1548,1538
"2074",1,"loc361-tmc060409","loc367-tmc060409","Road",1644,0,"Road",1644,1548,2620
"2075",1,"loc362-tmc060409","loc363-tmc060409","Road",1644,0,"Road",1644,1549,1550
"2076",1,"loc363-tmc060409","loc366-tmc060409","Road",1644,0,"Road",1644,1550,1553
"2077",1,"loc364-tmc060409","Tushikou","Road",1644,0,"Road",1644,1551,2287
"2078",1,"loc365-tmc060409","Jehol","Road",1644,0,"Road",1644,1552,543
"2079",1,"loc366-tmc060409","loc364-tmc060409","Road",1644,0,"Road",1644,1553,1551
"2080",1,"loc366-tmc060409","loc365-tmc060409","Road",1644,0,"Road",1644,1553,1552
"2081",1,"loc368-tmc060409","loc369-tmc060409","Road",1644,0,"Road",1644,1554,1555
"2082",1,"loc369-tmc060409","loc370-tmc060409","Road",1644,0,"Road",1644,1555,1563
"2083",1,"loc37-tmc040220","loc15-tmc040220","Terrestial",1900,0,"Terrestial",1900,1556,1132
"2084",1,"loc37-tmc040327","Kastek Pass","Terrestial",-100,0,"Terrestial",-100,1557,613
"2085",1,"loc37-tmc040425","loc38-tmc040425","Terrestial",-100,0,"Terrestial",-100,1558,1574
"2086",1,"loc37-tmc040425","loc48-tmc040425","Terrestial",-100,0,"Terrestial",-100,1558,1718
